insertId,labels.execution_id,logName,receiveTimestamp,resource.labels.function_name,resource.labels.project_id,resource.labels.region,resource.type,severity,textPayload,timestamp,trace
000000-91e69d0d-9238-4900-9ec3-29a4269daf5c,yvm2tqm5j2zd,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:23.456328409Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:14.151292602Z,projects/taller3-pcuneo/traces/e143b152900f8029f403093c92c54444
000000-b5796183-e1fa-45d6-82b0-166e78e502de,yvm2w8qixl3v,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:23.456328409Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 55 ms, finished with status code: 200",2021-10-09T12:37:14.114259465Z,projects/taller3-pcuneo/traces/c90a3b04a6650bbdebc17023c291e310
000000-8eaeb906-ebaa-4f56-a4e0-1b71bc6ff9b6,e05ydxv21e8s,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:23.710703046Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:14.112626321Z,projects/taller3-pcuneo/traces/ced666d92fd53b80721a97ab617e015d
000000-9659c321-759a-44f0-9cab-ecab69989326,yvm2w8qixl3v,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:23.456328409Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:14.060224990Z,projects/taller3-pcuneo/traces/c90a3b04a6650bbdebc17023c291e310
000000-de734598-1596-46de-978f-394ae10f8703,yvm2zfayrhg2,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:23.456328409Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 153 ms, finished with status code: 200",2021-10-09T12:37:13.888737260Z,projects/taller3-pcuneo/traces/d1d8a83ebfdb4a075b919917c4307396
000000-a04303ea-84f2-4770-a0b8-1ed35b37d083,yvm2zfayrhg2,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:23.456328409Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:13.736547010Z,projects/taller3-pcuneo/traces/d1d8a83ebfdb4a075b919917c4307396
000000-77cbc2dd-9a9d-479b-b84e-fc25df7b532f,e05yllxh00ry,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:23.710703046Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 150 ms, finished with status: 'ok'",2021-10-09T12:37:13.662794913Z,projects/taller3-pcuneo/traces/69d506f914f4a8b7fa0d8f547a662071
000000-4e7e2977-5311-4790-9a67-38e30348d5df,yvm2vcpkhkbr,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:23.456328409Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 134 ms, finished with status code: 200",2021-10-09T12:37:13.517660839Z,projects/taller3-pcuneo/traces/88d0d192924a66f0ab1d2d2a24c04da8
000000-86828b02-b071-469b-b9ed-0a3f5b3a9f01,e05yllxh00ry,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:23.710703046Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:13.513906165Z,projects/taller3-pcuneo/traces/69d506f914f4a8b7fa0d8f547a662071
000000-7c94cf92-c6ca-4323-9e89-ca0f500e5c2a,yvm2vcpkhkbr,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:23.456328409Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:13.383688680Z,projects/taller3-pcuneo/traces/88d0d192924a66f0ab1d2d2a24c04da8
000000-4f644e9b-0728-4c5c-bd8f-02e5b3795409,yvm2swp26flz,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:23.456328409Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 65 ms, finished with status code: 200",2021-10-09T12:37:13.111560769Z,projects/taller3-pcuneo/traces/06d660c62db724eae1c8ee588371c218
000000-3b5d1cfe-853f-40a2-8cdf-fc76853ed518,yvm2swp26flz,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:23.456328409Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:13.047440754Z,projects/taller3-pcuneo/traces/06d660c62db724eae1c8ee588371c218
000000-1fb69c37-ba82-496f-be68-01ed0c735be6,e05y8o2gd14f,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:23.710703046Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 99 ms, finished with status: 'ok'",2021-10-09T12:37:12.977998300Z,projects/taller3-pcuneo/traces/52cd53ae2d88766fea222c54685c5d3b
000000-19e26d4a-a033-4089-86b4-7be92122d6a0,yvm2jbg4c4e8,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:23.456328409Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 69 ms, finished with status code: 200",2021-10-09T12:37:12.897509298Z,projects/taller3-pcuneo/traces/ea68e3550b69a296803bfd7292f0d650
000000-aa0ace45-89ba-4de7-b616-26170cfe7a25,e05y8o2gd14f,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:23.710703046Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:12.879708137Z,projects/taller3-pcuneo/traces/52cd53ae2d88766fea222c54685c5d3b
000000-060c81e2-4af6-4897-a336-21a951e991b7,e05ys6g4k2q2,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:23.710703046Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 111 ms, finished with status: 'ok'",2021-10-09T12:37:12.877368804Z,projects/taller3-pcuneo/traces/bf8daf795e5e30a98e6d2759d725207e
000000-e568dfdf-8641-41b6-b2ec-fddb024497c0,yvm2jbg4c4e8,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:23.456328409Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:12.828735361Z,projects/taller3-pcuneo/traces/ea68e3550b69a296803bfd7292f0d650
000000-cf69d044-4e27-4feb-8cd8-c6973d90b554,6jdsjgjj6dw5,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:18.604843878Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 107 ms, finished with status code: 200",2021-10-09T12:37:12.799974394Z,projects/taller3-pcuneo/traces/228e924acb6f247166b2b061376b453a
000000-b14c8aeb-ac24-4698-99be-1bdab9134670,e05ys6g4k2q2,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:23.710703046Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:12.767345190Z,projects/taller3-pcuneo/traces/bf8daf795e5e30a98e6d2759d725207e
000000-a0109ab0-ed7d-4f18-97fd-fa332c2744ad,e05ywc7sbhdf,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:23.710703046Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 289 ms, finished with status: 'ok'",2021-10-09T12:37:12.763072341Z,projects/taller3-pcuneo/traces/70b8f8bd10afcbee79c7248d1645a7d0
000000-78124d4b-07bb-4843-9ec1-6f07445dc434,yvm2bais51b3,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:23.456328409Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 40 ms, finished with status code: 200",2021-10-09T12:37:12.712620635Z,projects/taller3-pcuneo/traces/16de7dc5caae6f7417835e4a18916854
000000-21faa262-0dde-4019-91f6-7baaaae52e86,6jdsjgjj6dw5,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:18.604843878Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:12.693619135Z,projects/taller3-pcuneo/traces/228e924acb6f247166b2b061376b453a
000000-00886187-534a-4760-96d0-0873ceadc550,yvm2bais51b3,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:23.456328409Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:12.673579089Z,projects/taller3-pcuneo/traces/16de7dc5caae6f7417835e4a18916854
000000-8f0e60ac-b398-44c8-a12f-1fdca9e9f844,yvm2v92etd0x,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:23.456328409Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 123 ms, finished with status code: 200",2021-10-09T12:37:12.636176368Z,projects/taller3-pcuneo/traces/978445429743f821ea91c7dd13c25557
000000-56da4785-56ac-4e11-9301-2bee76fbed21,yvm2v92etd0x,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:23.456328409Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:12.514087947Z,projects/taller3-pcuneo/traces/978445429743f821ea91c7dd13c25557
000000-a35de432-e218-424e-b03f-7967f43b77a8,e05ywc7sbhdf,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:23.710703046Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:12.474610655Z,projects/taller3-pcuneo/traces/70b8f8bd10afcbee79c7248d1645a7d0
000000-35a25036-09aa-4509-834d-e8077b621dc8,6jdsktd9knl1,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:18.604843878Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 182 ms, finished with status code: 200",2021-10-09T12:37:12.473438883Z,projects/taller3-pcuneo/traces/6829a931ed55f9c6a70b555f76ad8a09
000000-e77da973-8942-4036-b05d-5f2af5f90c9c,yvm2cfg5zo67,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:23.456328409Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 82 ms, finished with status code: 200",2021-10-09T12:37:12.298565154Z,projects/taller3-pcuneo/traces/cc833739e421fdd0129b5ba007682b67
000000-f16b73cf-e8dd-4f91-b66b-572067c83fa6,6jdsktd9knl1,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:18.604843878Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:12.291763731Z,projects/taller3-pcuneo/traces/6829a931ed55f9c6a70b555f76ad8a09
000000-49216bfa-7b22-46e5-90ee-20be01492ae2,yvm2cfg5zo67,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:12.764392974Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:12.216791198Z,projects/taller3-pcuneo/traces/cc833739e421fdd0129b5ba007682b67
000000-18c6d024-b901-4e54-be67-8cdf127e0a46,e05y5tubd0nc,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:13.096316243Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 44 ms, finished with status: 'ok'",2021-10-09T12:37:12.071314373Z,projects/taller3-pcuneo/traces/2f1e13c50e280cbc9e432d57e972b0d4
000000-5e9c455f-ad7b-4101-a051-c4379dad9946,e05y5tubd0nc,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:13.096316243Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:12.027689844Z,projects/taller3-pcuneo/traces/2f1e13c50e280cbc9e432d57e972b0d4
000000-bf90aa50-a469-41b5-a63a-3b8e90982ae2,yvm2xay4dn23,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:12.764392974Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 48 ms, finished with status code: 200",2021-10-09T12:37:12.027437915Z,projects/taller3-pcuneo/traces/056327e44169f84a4b56ff0201d4deba
000000-a637fbc8-31c8-4276-a8d4-f7bcd4f2a7a8,yvm2xay4dn23,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:12.764392974Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:11.980273121Z,projects/taller3-pcuneo/traces/056327e44169f84a4b56ff0201d4deba
000000-53c0cb23-cebb-4ae6-bcb0-5b49aadea416,6jds625951xl,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:18.604843878Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 127 ms, finished with status code: 200",2021-10-09T12:37:11.948478448Z,projects/taller3-pcuneo/traces/3030edb92c4d2c9da10d8cad8207376f
000000-5a50d9ed-0c4c-4987-b6c3-115a9295f0c6,yvm2uy5ra5bv,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:12.764392974Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 156 ms, finished with status code: 200",2021-10-09T12:37:11.913607267Z,projects/taller3-pcuneo/traces/44ecf3670bfd384e720039f0e32e0a62
000000-b490c967-ad0c-4e82-ac36-8eaedce173a7,e05ysgh93axr,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:13.096316243Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 113 ms, finished with status: 'ok'",2021-10-09T12:37:11.831577594Z,projects/taller3-pcuneo/traces/ebd295e590bf45db34269cd937099156
000000-6d133238-37a2-4e85-8e86-b82034fb2dad,6jds625951xl,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:18.604843878Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:11.821859208Z,projects/taller3-pcuneo/traces/3030edb92c4d2c9da10d8cad8207376f
000000-e8d3d93d-1fe7-4e00-96c0-726456ec8b3a,yvm2uy5ra5bv,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:12.764392974Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:11.758146862Z,projects/taller3-pcuneo/traces/44ecf3670bfd384e720039f0e32e0a62
000000-278484a0-ab17-4bbd-9974-7b68e7f2ca97,e05ysgh93axr,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:13.096316243Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:11.718988373Z,projects/taller3-pcuneo/traces/ebd295e590bf45db34269cd937099156
000000-07a1482e-7e52-44f3-9a13-0bda0d73ac43,e05yqnbj8soc,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:13.096316243Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 73 ms, finished with status: 'ok'",2021-10-09T12:37:11.715708109Z,projects/taller3-pcuneo/traces/51577c5546a9599459eb48f226676ae2
000000-a74c4b8f-52de-4723-90fd-efaf03e29349,6jdsu8up5vp9,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:18.604843878Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 103 ms, finished with status code: 200",2021-10-09T12:37:11.677932071Z,projects/taller3-pcuneo/traces/6290227c93ba31fefd137497af0a5bd9
000000-5de968f5-cf55-42e1-bbd4-fc36da840e60,e05yqnbj8soc,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:13.096316243Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:11.643788604Z,projects/taller3-pcuneo/traces/51577c5546a9599459eb48f226676ae2
000000-563a4c22-f87c-4a95-8fdf-1bbbf21a91e6,e05y3vdqyrbx,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:13.096316243Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 175 ms, finished with status: 'ok'",2021-10-09T12:37:11.640714763Z,projects/taller3-pcuneo/traces/1fa42d393580db1925ad4f27795dbca1
000000-f490c70c-e785-458f-bbca-8a74eff7b536,yvm2z6v9mmku,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:12.764392974Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 71 ms, finished with status code: 200",2021-10-09T12:37:11.633155759Z,projects/taller3-pcuneo/traces/95fbabf9968eb6e6ab01e1f70eeeea00
000000-06bfe0e9-649b-4404-a3f2-0080d4fd3aba,6jdsu8up5vp9,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:18.604843878Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:11.575740626Z,projects/taller3-pcuneo/traces/6290227c93ba31fefd137497af0a5bd9
000000-756e6210-81dc-4901-91a8-db3654845259,6jdsc1a9d3ql,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:18.604843878Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 101 ms, finished with status code: 200",2021-10-09T12:37:11.572516087Z,projects/taller3-pcuneo/traces/f95706aa799d3112630f3a2931ba8e00
000000-5f44bda6-4b9b-4092-a2e9-142af0a22567,yvm2z6v9mmku,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:12.764392974Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:11.563154749Z,projects/taller3-pcuneo/traces/95fbabf9968eb6e6ab01e1f70eeeea00
000000-fb7ebd86-8ef9-45c1-b542-72f35d01eb5a,qh2rx5sfenra,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:22.054821499Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 75 ms, finished with status code: 200",2021-10-09T12:37:11.560522785Z,projects/taller3-pcuneo/traces/941f5e7a6387a9528e295c874bdabd92
000000-1874b2cc-ae6e-4099-b2a9-3cee31233f27,yvm251b6akx6,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:12.764392974Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 84 ms, finished with status code: 200",2021-10-09T12:37:11.488791894Z,projects/taller3-pcuneo/traces/c5e83f867add18f5512f200dd53a1957
000000-7c6ecf21-74da-437b-acc9-48cc920e7b3a,qh2rx5sfenra,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:22.054821499Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:11.486365774Z,projects/taller3-pcuneo/traces/941f5e7a6387a9528e295c874bdabd92
000000-59986f25-7513-4138-897f-f93bf501d94c,6jdsc1a9d3ql,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:18.604843878Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:11.472527164Z,projects/taller3-pcuneo/traces/f95706aa799d3112630f3a2931ba8e00
000000-768ea7d2-4251-49b3-aa22-7b59bef9e5e1,e05y3vdqyrbx,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:13.096316243Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:11.466763112Z,projects/taller3-pcuneo/traces/1fa42d393580db1925ad4f27795dbca1
000000-bf1e7e10-c349-4ad7-99ee-528f40b66c61,e05ygcl5wnuj,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:13.096316243Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 93 ms, finished with status: 'ok'",2021-10-09T12:37:11.463234355Z,projects/taller3-pcuneo/traces/5a769ff0b37fa07d74354f911b721caf
000000-096b9fbf-22fe-474a-8f1a-a5c1956c61f7,yvm251b6akx6,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:12.764392974Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:11.405054633Z,projects/taller3-pcuneo/traces/c5e83f867add18f5512f200dd53a1957
000000-81b09e3c-7edb-427e-98de-a64276bb2635,yvm21v9taagf,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:12.764392974Z,api,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 158 ms, finished with status code: 200",2021-10-09T12:37:11.395483310Z,projects/taller3-pcuneo/traces/7966aa9893ffc69de8d4fc314013c54c
000000-6d4671b8-f40c-4a6d-ac52-093dca1eb06b,e05ygcl5wnuj,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:13.096316243Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,DEBUG,Function execution started,2021-10-09T12:37:11.370811995Z,projects/taller3-pcuneo/traces/5a769ff0b37fa07d74354f911b721caf
000000-248ccd0c-904c-487b-8b0f-46083bb19051,e05y1ibn29dn,projects/taller3-pcuneo/logs/cloudfunctions.googleapis.com%2Fcloud-functions,2021-10-09T12:37:13.096316243Z,inc_visits,taller3-pcuneo,us-central1,cloud_function,DEBUG,"Function execution took 153 ms, finished with status: 'ok'",2021-10-09T12:37:11.367872924Z,projects/taller3-pcuneo/traces/b5249c7f79329ac576a7c68e2db1183f
